Timestamp,Temperature (C),Humidity (%),Device
2025-11-24 10:57:06,25.7,32.4,arduino_uno
2025-11-24 10:57:08,25.6,32.4,arduino_uno
2025-11-24 10:57:10,25.6,32.4,arduino_uno
2025-11-24 10:57:12,25.6,32.5,arduino_uno
2025-11-24 10:57:14,25.5,32.6,arduino_uno
2025-11-24 10:57:16,25.5,32.9,arduino_uno
2025-11-24 10:57:18,25.5,32.7,arduino_uno
2025-11-24 10:57:20,25.5,32.7,arduino_uno
2025-11-24 10:57:22,25.4,32.7,arduino_uno
2025-11-24 10:57:24,25.4,33.2,arduino_uno
2025-11-24 10:57:26,25.4,33.0,arduino_uno
2025-11-24 10:57:28,25.4,32.9,arduino_uno
2025-11-24 10:57:30,25.3,32.8,arduino_uno
2025-11-24 10:57:32,25.3,32.7,arduino_uno
2025-11-24 10:57:34,25.3,32.6,arduino_uno
2025-11-24 10:57:36,25.3,32.7,arduino_uno
2025-11-24 10:57:38,25.2,33.1,arduino_uno
2025-11-24 10:57:40,25.2,33.3,arduino_uno
2025-11-24 10:57:42,25.2,33.3,arduino_uno
2025-11-24 10:57:44,25.2,33.4,arduino_uno
2025-11-24 10:57:46,25.2,33.4,arduino_uno
2025-11-24 10:57:48,25.1,33.5,arduino_uno
2025-11-24 10:57:50,25.1,33.3,arduino_uno
2025-11-24 10:57:52,25.1,33.2,arduino_uno
2025-11-24 10:57:54,25.1,33.3,arduino_uno
2025-11-24 10:57:56,25.1,33.3,arduino_uno
2025-11-24 10:57:58,25.0,33.8,arduino_uno
2025-11-24 10:58:00,25.0,33.9,arduino_uno
2025-11-24 10:58:02,25.0,34.0,arduino_uno
2025-11-24 10:58:04,25.0,33.8,arduino_uno
2025-11-24 10:58:06,25.0,33.4,arduino_uno
2025-11-24 10:58:08,25.0,33.2,arduino_uno
2025-11-24 10:58:10,24.9,33.0,arduino_uno
2025-11-24 10:58:12,24.9,33.0,arduino_uno
2025-11-24 10:58:14,24.9,32.9,arduino_uno
2025-11-24 10:58:16,24.9,33.0,arduino_uno
2025-11-24 10:58:18,24.9,33.1,arduino_uno
2025-11-24 10:58:20,24.9,33.0,arduino_uno
2025-11-24 10:58:22,24.8,33.0,arduino_uno
2025-11-24 10:58:24,24.8,33.1,arduino_uno
2025-11-24 10:58:26,24.8,33.4,arduino_uno
2025-11-24 10:58:28,24.8,34.1,arduino_uno
2025-11-24 10:58:30,24.8,34.3,arduino_uno
2025-11-24 10:58:32,24.8,34.6,arduino_uno
2025-11-24 10:58:34,24.8,34.5,arduino_uno
2025-11-24 10:58:36,24.7,34.3,arduino_uno
2025-11-24 10:58:38,24.7,34.4,arduino_uno
2025-11-24 10:58:40,24.7,34.3,arduino_uno
2025-11-24 10:58:42,24.7,34.5,arduino_uno
2025-11-24 10:58:44,24.7,34.3,arduino_uno
2025-11-24 10:58:46,24.7,34.0,arduino_uno
2025-11-24 10:58:48,24.7,34.1,arduino_uno
2025-11-24 10:58:50,24.7,34.1,arduino_uno
2025-11-24 10:58:52,24.7,34.3,arduino_uno
2025-11-24 10:58:54,24.6,34.5,arduino_uno
2025-11-24 10:58:56,24.6,34.5,arduino_uno
2025-11-24 10:58:58,24.6,35.0,arduino_uno
2025-11-24 10:59:00,24.6,34.9,arduino_uno
2025-11-24 10:59:02,24.6,34.9,arduino_uno
2025-11-24 10:59:04,24.6,34.6,arduino_uno
2025-11-24 10:59:06,24.6,34.6,arduino_uno
2025-11-24 10:59:08,24.6,34.5,arduino_uno
2025-11-24 10:59:10,24.5,34.5,arduino_uno
2025-11-24 10:59:12,24.5,34.5,arduino_uno
2025-11-24 10:59:14,24.5,34.4,arduino_uno
2025-11-24 10:59:16,24.5,34.0,arduino_uno
2025-11-24 10:59:18,24.5,33.7,arduino_uno
2025-11-24 10:59:20,24.5,34.1,arduino_uno
2025-11-24 10:59:22,24.5,33.9,arduino_uno
2025-11-24 10:59:24,24.5,33.8,arduino_uno
2025-11-24 10:59:26,24.5,34.5,arduino_uno
2025-11-24 10:59:28,24.5,34.7,arduino_uno
2025-11-24 10:59:30,24.5,34.9,arduino_uno
2025-11-24 10:59:32,24.4,34.9,arduino_uno
2025-11-24 10:59:34,24.4,34.4,arduino_uno
2025-11-24 10:59:36,24.4,34.5,arduino_uno
2025-11-24 10:59:38,24.4,34.4,arduino_uno
2025-11-24 10:59:40,24.4,34.7,arduino_uno
2025-11-24 10:59:42,24.4,34.6,arduino_uno
2025-11-24 10:59:44,24.4,34.5,arduino_uno
2025-11-24 10:59:46,24.4,34.8,arduino_uno
2025-11-24 10:59:48,24.4,34.4,arduino_uno
2025-11-24 10:59:50,24.4,34.4,arduino_uno
2025-11-24 10:59:52,24.4,34.6,arduino_uno
2025-11-24 10:59:54,24.4,34.8,arduino_uno
2025-11-24 10:59:56,24.4,35.2,arduino_uno
2025-11-24 10:59:58,24.4,34.9,arduino_uno
2025-11-24 11:00:00,24.3,35.3,arduino_uno
2025-11-24 11:00:02,24.4,35.0,arduino_uno
2025-11-24 11:00:04,24.3,35.3,arduino_uno
2025-11-24 11:00:06,24.3,34.7,arduino_uno
2025-11-24 11:00:08,24.3,34.6,arduino_uno
2025-11-24 11:00:10,24.3,34.7,arduino_uno
2025-11-24 11:00:12,24.3,34.8,arduino_uno
2025-11-24 11:00:14,24.3,34.6,arduino_uno
2025-11-24 11:00:16,24.3,34.4,arduino_uno
2025-11-24 11:00:18,24.3,34.3,arduino_uno
2025-11-24 11:00:20,24.3,35.0,arduino_uno
2025-11-24 11:00:22,24.3,34.9,arduino_uno
2025-11-24 11:00:24,24.3,34.5,arduino_uno
2025-11-24 11:00:26,24.3,34.3,arduino_uno
2025-11-24 11:00:28,24.3,34.2,arduino_uno
2025-11-24 11:00:30,24.3,34.2,arduino_uno
2025-11-24 11:00:32,24.3,33.9,arduino_uno
2025-11-24 11:00:34,24.3,33.8,arduino_uno
2025-11-24 11:00:36,24.3,34.5,arduino_uno
2025-11-24 11:00:38,24.2,34.9,arduino_uno
2025-11-24 11:00:40,24.2,35.1,arduino_uno
2025-11-24 11:00:42,24.2,35.3,arduino_uno
2025-11-24 11:00:44,24.2,35.1,arduino_uno
2025-11-24 11:00:46,24.2,35.7,arduino_uno
2025-11-24 11:00:48,24.2,36.2,arduino_uno
2025-11-24 11:00:50,24.2,35.9,arduino_uno
2025-11-24 11:00:52,24.2,35.4,arduino_uno
2025-11-24 11:00:54,24.2,34.9,arduino_uno
2025-11-24 11:00:56,24.2,34.4,arduino_uno
2025-11-24 11:00:58,24.2,34.3,arduino_uno
2025-11-24 11:01:00,24.2,34.1,arduino_uno
2025-11-24 11:01:02,24.2,33.9,arduino_uno
2025-11-24 11:01:04,24.2,33.6,arduino_uno
2025-11-24 11:01:06,24.2,33.4,arduino_uno
2025-11-24 11:01:08,24.2,33.3,arduino_uno
2025-11-24 11:01:10,24.2,33.2,arduino_uno
2025-11-24 11:01:12,24.1,33.2,arduino_uno
2025-11-24 11:01:14,24.2,33.1,arduino_uno
2025-11-24 11:01:16,24.2,33.0,arduino_uno
2025-11-24 11:01:18,24.1,33.5,arduino_uno
2025-11-24 11:01:20,24.1,34.0,arduino_uno
2025-11-24 11:01:22,24.1,33.8,arduino_uno
2025-11-24 11:01:24,24.1,33.6,arduino_uno
2025-11-24 11:01:26,24.1,33.6,arduino_uno
2025-11-24 11:01:28,24.1,33.5,arduino_uno
2025-11-24 11:01:30,24.1,33.4,arduino_uno
2025-11-24 11:01:32,24.1,33.4,arduino_uno
2025-11-24 11:01:34,24.1,33.4,arduino_uno
2025-11-24 11:01:36,24.1,33.3,arduino_uno
2025-11-24 11:01:38,24.1,33.4,arduino_uno
2025-11-24 11:01:40,24.1,33.5,arduino_uno
2025-11-24 11:01:42,24.1,33.5,arduino_uno
2025-11-24 11:01:44,24.1,33.6,arduino_uno
2025-11-24 11:01:46,24.1,33.6,arduino_uno
2025-11-24 11:01:48,24.1,33.6,arduino_uno
2025-11-24 11:01:50,24.1,33.9,arduino_uno
2025-11-24 11:01:52,24.1,33.9,arduino_uno
2025-11-24 11:01:54,24.1,33.7,arduino_uno
2025-11-24 11:01:56,24.1,33.6,arduino_uno
2025-11-24 11:01:59,24.1,33.5,arduino_uno
2025-11-24 11:02:01,24.1,33.5,arduino_uno
2025-11-24 11:02:03,24.1,33.8,arduino_uno
2025-11-24 11:02:05,24.1,33.7,arduino_uno
2025-11-24 11:02:07,24.1,33.6,arduino_uno
2025-11-24 11:02:09,24.1,33.4,arduino_uno
2025-11-24 11:02:11,24.1,33.4,arduino_uno
2025-11-24 11:02:13,24.1,33.3,arduino_uno
2025-11-24 11:02:15,24.1,33.3,arduino_uno
2025-11-24 11:02:17,24.1,33.6,arduino_uno
2025-11-24 11:02:19,24.0,33.7,arduino_uno
2025-11-24 11:02:21,24.1,33.6,arduino_uno
2025-11-24 11:02:23,24.0,33.7,arduino_uno
2025-11-24 11:02:25,24.1,34.0,arduino_uno
2025-11-24 11:02:27,24.1,34.6,arduino_uno
2025-11-24 11:02:29,24.1,34.5,arduino_uno
2025-11-24 11:02:31,24.0,34.5,arduino_uno
2025-11-24 11:02:33,24.0,34.2,arduino_uno
2025-11-24 11:02:35,24.1,34.1,arduino_uno
2025-11-24 11:02:37,24.1,33.8,arduino_uno
2025-11-24 11:02:39,24.1,33.6,arduino_uno
2025-11-24 11:02:41,24.1,33.4,arduino_uno
2025-11-24 11:02:43,24.1,33.4,arduino_uno
2025-11-24 11:02:45,24.1,33.3,arduino_uno
2025-11-24 11:02:47,24.0,33.3,arduino_uno
2025-11-24 11:02:49,24.1,33.3,arduino_uno
2025-11-24 11:02:51,24.0,33.4,arduino_uno
2025-11-24 11:02:53,24.0,33.4,arduino_uno
2025-11-24 11:02:55,24.0,33.4,arduino_uno
2025-11-24 11:02:57,24.1,33.3,arduino_uno
2025-11-24 11:02:59,24.0,33.7,arduino_uno
2025-11-24 11:03:01,24.0,33.9,arduino_uno
2025-11-24 11:03:03,24.0,34.3,arduino_uno
2025-11-24 11:03:05,24.0,34.4,arduino_uno
2025-11-24 11:03:07,24.0,34.5,arduino_uno
2025-11-24 11:03:09,24.0,34.6,arduino_uno
2025-11-24 11:03:11,24.0,35.5,arduino_uno
2025-11-24 11:03:13,24.0,35.7,arduino_uno
2025-11-24 11:03:15,24.0,35.3,arduino_uno
2025-11-24 11:03:17,24.1,34.9,arduino_uno
2025-11-24 11:03:19,24.0,34.6,arduino_uno
2025-11-24 11:03:21,24.0,34.4,arduino_uno
2025-11-24 11:03:23,24.0,34.5,arduino_uno
2025-11-24 11:03:25,24.0,34.6,arduino_uno
2025-11-24 11:03:27,24.0,34.5,arduino_uno
2025-11-24 11:03:29,24.0,34.5,arduino_uno
2025-11-24 11:03:31,24.0,34.6,arduino_uno
2025-11-24 11:03:33,24.0,34.5,arduino_uno
2025-11-24 11:03:35,24.0,34.9,arduino_uno
2025-11-24 11:03:37,24.0,35.4,arduino_uno
2025-11-24 11:03:39,24.0,35.2,arduino_uno
2025-11-24 11:03:41,24.0,34.9,arduino_uno
2025-11-24 11:03:43,24.0,34.8,arduino_uno
2025-11-24 11:03:45,24.0,34.8,arduino_uno
2025-11-24 11:03:47,24.0,34.7,arduino_uno
2025-11-24 11:03:49,24.0,34.5,arduino_uno
2025-11-24 11:03:51,24.0,34.2,arduino_uno
2025-11-24 11:03:53,24.0,34.0,arduino_uno
2025-11-24 11:03:55,24.0,33.8,arduino_uno
2025-11-24 11:03:57,24.0,33.7,arduino_uno
2025-11-24 11:03:59,24.0,33.5,arduino_uno
2025-11-24 11:04:01,24.0,33.4,arduino_uno
2025-11-24 11:04:03,24.0,33.3,arduino_uno
2025-11-24 11:04:05,24.0,33.2,arduino_uno
2025-11-24 11:04:07,24.0,33.2,arduino_uno
2025-11-24 11:04:09,24.0,33.1,arduino_uno
2025-11-24 11:04:11,24.0,33.1,arduino_uno
2025-11-24 11:04:13,24.0,33.1,arduino_uno
2025-11-24 11:04:15,23.9,33.0,arduino_uno
2025-11-24 11:04:17,23.9,33.0,arduino_uno
2025-11-24 11:04:19,23.9,32.9,arduino_uno
2025-11-24 11:04:21,23.9,32.9,arduino_uno
2025-11-24 11:04:23,23.9,32.9,arduino_uno
2025-11-24 11:04:25,23.9,32.9,arduino_uno
2025-11-24 11:04:27,23.9,32.9,arduino_uno
2025-11-24 11:04:29,23.9,32.9,arduino_uno
2025-11-24 11:04:31,23.9,32.9,arduino_uno
2025-11-24 11:04:33,23.9,32.8,arduino_uno
2025-11-24 11:04:35,23.9,32.8,arduino_uno
2025-11-24 11:04:37,23.9,32.8,arduino_uno
2025-11-24 11:04:39,23.9,32.8,arduino_uno
2025-11-24 11:04:41,23.9,32.8,arduino_uno
2025-11-24 11:04:43,23.9,32.8,arduino_uno
2025-11-24 11:04:45,23.9,32.8,arduino_uno
2025-11-24 11:04:47,23.9,32.8,arduino_uno
2025-11-24 11:04:49,23.9,32.8,arduino_uno
2025-11-24 11:04:51,23.8,32.8,arduino_uno
2025-11-24 11:04:53,23.8,32.8,arduino_uno
2025-11-24 11:04:55,23.8,32.7,arduino_uno
2025-11-24 11:04:57,23.8,32.7,arduino_uno
2025-11-24 11:04:59,23.8,32.7,arduino_uno
2025-11-24 11:05:01,23.8,32.7,arduino_uno
2025-11-24 11:05:03,23.8,32.8,arduino_uno
2025-11-24 11:05:05,23.8,32.7,arduino_uno
2025-11-24 11:05:07,23.8,32.8,arduino_uno
2025-11-24 11:05:09,23.8,32.8,arduino_uno
2025-11-24 11:05:11,23.8,32.8,arduino_uno
2025-11-24 11:05:13,23.8,32.8,arduino_uno
2025-11-24 11:05:15,23.8,32.8,arduino_uno
2025-11-24 11:05:17,23.8,32.8,arduino_uno
2025-11-24 11:05:19,23.8,32.8,arduino_uno
2025-11-24 11:05:21,23.8,32.7,arduino_uno
2025-11-24 11:05:23,23.8,32.7,arduino_uno
2025-11-24 11:05:25,23.8,32.7,arduino_uno
2025-11-24 11:05:27,23.8,32.8,arduino_uno
2025-11-24 11:05:29,23.8,32.8,arduino_uno
2025-11-24 11:05:31,23.7,32.8,arduino_uno
2025-11-24 11:05:33,23.7,32.8,arduino_uno
2025-11-24 11:05:35,23.7,32.8,arduino_uno
2025-11-24 11:05:37,23.7,32.8,arduino_uno
2025-11-24 11:05:39,23.7,32.8,arduino_uno
2025-11-24 11:05:41,23.7,32.8,arduino_uno
2025-11-24 11:05:43,23.7,32.8,arduino_uno
2025-11-24 11:05:45,23.7,32.8,arduino_uno
2025-11-24 11:05:47,23.7,32.8,arduino_uno
2025-11-24 11:05:49,23.7,32.8,arduino_uno
2025-11-24 11:05:51,23.7,32.8,arduino_uno
2025-11-24 11:05:53,23.7,32.8,arduino_uno
2025-11-24 11:05:55,23.7,32.8,arduino_uno
2025-11-24 11:05:57,23.7,32.8,arduino_uno
2025-11-24 11:05:59,23.7,32.8,arduino_uno
2025-11-24 11:06:01,23.7,32.8,arduino_uno
2025-11-24 11:06:03,23.7,32.8,arduino_uno
2025-11-24 11:06:05,23.7,32.8,arduino_uno
2025-11-24 11:06:07,23.7,32.8,arduino_uno
2025-11-24 11:06:09,23.7,32.7,arduino_uno
2025-11-24 11:06:11,23.7,32.8,arduino_uno
2025-11-24 11:06:13,23.7,32.8,arduino_uno
2025-11-24 11:06:15,23.7,32.8,arduino_uno
2025-11-24 11:06:17,23.7,32.8,arduino_uno
2025-11-24 11:06:19,23.6,32.8,arduino_uno
2025-11-24 11:06:21,23.7,32.8,arduino_uno
2025-11-24 11:06:23,23.6,32.8,arduino_uno
2025-11-24 11:06:25,23.6,32.8,arduino_uno
2025-11-24 11:06:27,23.6,32.8,arduino_uno
2025-11-24 11:06:29,23.6,32.8,arduino_uno
2025-11-24 11:06:31,23.6,32.8,arduino_uno
2025-11-24 11:06:33,23.6,32.8,arduino_uno
2025-11-24 11:06:35,23.6,32.8,arduino_uno
2025-11-24 11:06:37,23.6,32.8,arduino_uno
2025-11-24 11:06:39,23.6,32.8,arduino_uno
2025-11-24 11:06:41,23.6,32.8,arduino_uno
2025-11-24 11:06:43,23.6,32.8,arduino_uno
2025-11-24 11:06:45,23.6,32.8,arduino_uno
2025-11-24 11:06:47,23.6,32.8,arduino_uno
2025-11-24 11:06:50,23.6,32.8,arduino_uno
2025-11-24 11:06:51,23.6,32.8,arduino_uno
2025-11-24 11:06:53,23.6,32.8,arduino_uno
2025-11-24 11:06:55,23.6,32.8,arduino_uno
2025-11-24 11:06:57,23.6,32.8,arduino_uno
2025-11-24 11:06:59,23.6,32.8,arduino_uno
2025-11-24 11:07:01,23.6,32.8,arduino_uno
2025-11-24 11:07:03,23.6,32.8,arduino_uno
2025-11-24 11:07:05,23.6,32.9,arduino_uno
2025-11-24 11:07:07,23.6,32.9,arduino_uno
2025-11-24 11:07:10,23.6,32.8,arduino_uno
2025-11-24 11:07:12,23.6,32.8,arduino_uno
2025-11-24 11:07:14,23.6,32.8,arduino_uno
2025-11-24 11:07:16,23.6,32.8,arduino_uno
2025-11-24 11:07:18,23.6,32.8,arduino_uno
2025-11-24 11:07:20,23.6,32.8,arduino_uno
2025-11-24 11:07:22,23.6,32.8,arduino_uno
2025-11-24 11:07:24,23.6,32.8,arduino_uno
2025-11-24 11:07:26,23.6,32.8,arduino_uno
2025-11-24 11:07:28,23.6,32.8,arduino_uno
2025-11-24 11:07:30,23.6,32.8,arduino_uno
2025-11-24 11:07:32,23.6,32.8,arduino_uno
2025-11-24 11:07:34,23.6,32.9,arduino_uno
2025-11-24 11:07:36,23.6,32.8,arduino_uno
2025-11-24 11:07:38,23.6,32.8,arduino_uno
2025-11-24 11:07:40,23.6,32.8,arduino_uno
2025-11-24 11:07:42,23.6,32.8,arduino_uno
2025-11-24 11:07:44,23.6,32.8,arduino_uno
2025-11-24 11:07:46,23.6,32.8,arduino_uno
2025-11-24 11:07:48,23.6,32.8,arduino_uno
2025-11-24 11:07:50,23.6,32.8,arduino_uno
2025-11-24 11:07:52,23.5,32.8,arduino_uno
2025-11-24 11:07:54,23.6,32.8,arduino_uno
2025-11-24 11:07:56,23.5,32.8,arduino_uno
2025-11-24 11:07:58,23.5,32.9,arduino_uno
2025-11-24 11:08:00,23.5,32.8,arduino_uno
2025-11-24 11:08:02,23.5,32.8,arduino_uno
2025-11-24 11:08:04,23.5,32.8,arduino_uno
2025-11-24 11:08:06,23.5,32.9,arduino_uno
2025-11-24 11:08:08,23.5,32.9,arduino_uno
2025-11-24 11:08:10,23.5,32.9,arduino_uno
2025-11-24 11:08:12,23.5,32.9,arduino_uno
2025-11-24 11:08:14,23.5,32.8,arduino_uno
2025-11-24 11:08:16,23.5,32.8,arduino_uno
2025-11-24 11:08:18,23.5,32.8,arduino_uno
2025-11-24 11:08:20,23.5,32.8,arduino_uno
2025-11-24 11:08:22,23.5,32.8,arduino_uno
2025-11-24 11:08:24,23.5,32.8,arduino_uno
2025-11-24 11:08:26,23.5,32.8,arduino_uno
2025-11-24 11:08:28,23.5,32.8,arduino_uno
2025-11-24 11:08:30,23.5,32.8,arduino_uno
2025-11-24 11:08:32,23.5,32.8,arduino_uno
2025-11-24 11:08:34,23.5,32.8,arduino_uno
2025-11-24 11:08:36,23.5,32.8,arduino_uno
2025-11-24 11:08:38,23.5,32.9,arduino_uno
2025-11-24 11:08:40,23.5,32.8,arduino_uno
2025-11-24 11:08:42,23.5,32.8,arduino_uno
2025-11-24 11:08:44,23.5,32.8,arduino_uno
2025-11-24 11:08:46,23.5,32.9,arduino_uno
2025-11-24 11:08:48,23.5,32.8,arduino_uno
2025-11-24 11:08:50,23.5,32.9,arduino_uno
2025-11-24 11:08:52,23.5,32.8,arduino_uno
2025-11-24 11:08:54,23.4,32.8,arduino_uno
2025-11-24 11:08:56,23.5,32.9,arduino_uno
2025-11-24 11:08:58,23.5,32.8,arduino_uno
2025-11-24 11:09:00,23.5,32.8,arduino_uno
2025-11-24 11:09:02,23.5,32.9,arduino_uno
2025-11-24 11:09:04,23.5,33.0,arduino_uno
2025-11-24 11:09:06,23.4,33.1,arduino_uno
2025-11-24 11:09:08,23.4,33.2,arduino_uno
2025-11-24 11:14:27,24.3,33.5,arduino_uno
2025-11-24 11:14:29,24.2,34.1,arduino_uno
2025-11-24 11:14:31,24.2,34.0,arduino_uno
2025-11-24 11:14:33,24.2,33.7,arduino_uno
2025-11-24 11:14:35,24.2,33.6,arduino_uno
2025-11-24 11:14:37,24.2,33.7,arduino_uno
2025-11-24 11:14:39,24.2,33.7,arduino_uno
2025-11-24 11:14:41,24.2,33.5,arduino_uno
2025-11-24 11:14:43,24.2,33.3,arduino_uno
2025-11-24 11:14:45,24.2,33.0,arduino_uno
2025-11-24 11:14:47,24.2,32.9,arduino_uno
2025-11-24 11:14:49,24.2,33.0,arduino_uno
2025-11-24 11:14:51,24.2,33.2,arduino_uno
2025-11-24 11:14:53,24.2,33.1,arduino_uno
2025-11-24 11:14:55,24.2,33.0,arduino_uno
2025-11-24 11:14:57,24.1,33.0,arduino_uno
2025-11-24 11:14:59,24.1,33.2,arduino_uno
2025-11-24 11:15:01,24.1,33.5,arduino_uno
2025-11-24 11:15:03,24.1,33.5,arduino_uno
2025-11-24 11:15:05,24.1,33.3,arduino_uno
2025-11-24 11:15:07,24.1,33.2,arduino_uno
2025-11-24 11:15:09,24.1,33.0,arduino_uno
2025-11-24 11:15:11,24.1,33.3,arduino_uno
2025-11-24 11:15:13,24.1,33.4,arduino_uno
2025-11-24 11:15:15,24.1,33.1,arduino_uno
2025-11-24 11:15:17,24.1,32.9,arduino_uno
2025-11-24 11:15:19,24.1,32.8,arduino_uno
2025-11-24 11:15:21,24.0,32.7,arduino_uno
2025-11-24 11:15:23,24.0,33.0,arduino_uno
2025-11-24 11:15:25,24.0,33.5,arduino_uno
2025-11-24 11:15:27,24.0,34.0,arduino_uno
2025-11-24 11:15:30,24.0,33.8,arduino_uno
2025-11-24 11:15:32,24.0,33.9,arduino_uno
2025-11-24 11:15:34,24.0,34.0,arduino_uno
2025-11-24 11:15:36,24.0,33.7,arduino_uno
2025-11-24 11:15:38,24.0,33.4,arduino_uno
2025-11-24 11:15:40,24.0,33.1,arduino_uno
2025-11-24 11:15:42,24.0,33.0,arduino_uno
2025-11-24 11:15:44,24.0,33.0,arduino_uno
2025-11-24 11:15:46,24.0,33.2,arduino_uno
2025-11-24 11:15:48,23.9,33.4,arduino_uno
2025-11-24 11:15:50,23.9,33.5,arduino_uno
2025-11-24 11:15:52,23.9,33.6,arduino_uno
2025-11-24 11:15:54,23.9,33.6,arduino_uno
2025-11-24 11:15:56,23.9,33.9,arduino_uno
2025-11-24 11:15:58,23.9,34.6,arduino_uno
2025-11-24 11:16:00,23.9,34.7,arduino_uno
2025-11-24 11:16:02,23.9,34.4,arduino_uno
2025-11-24 11:16:04,23.9,34.2,arduino_uno
2025-11-24 11:16:06,23.9,34.1,arduino_uno
2025-11-24 11:16:08,23.9,34.3,arduino_uno
2025-11-24 11:16:10,23.9,34.2,arduino_uno
2025-11-24 11:16:12,23.9,34.1,arduino_uno
2025-11-24 11:16:14,23.9,33.9,arduino_uno
2025-11-24 11:16:16,23.9,33.9,arduino_uno
2025-11-24 11:16:18,23.9,33.9,arduino_uno
2025-11-24 11:16:20,23.9,34.1,arduino_uno
2025-11-24 11:16:22,23.9,34.1,arduino_uno
2025-11-24 11:16:24,23.9,33.9,arduino_uno
2025-11-24 11:16:26,23.9,33.6,arduino_uno
2025-11-24 11:16:28,23.9,33.3,arduino_uno
2025-11-24 11:16:30,23.8,33.1,arduino_uno
2025-11-24 11:16:32,23.9,33.0,arduino_uno
2025-11-24 11:16:34,23.9,33.1,arduino_uno
2025-11-24 11:16:36,23.8,33.2,arduino_uno
2025-11-24 11:16:38,23.9,33.5,arduino_uno
2025-11-24 11:16:40,23.8,33.6,arduino_uno
2025-11-24 11:16:42,23.8,33.5,arduino_uno
2025-11-24 11:16:44,23.8,33.2,arduino_uno
2025-11-24 11:16:46,23.8,33.1,arduino_uno
2025-11-24 11:16:48,23.8,33.3,arduino_uno
2025-11-24 11:16:50,23.8,33.7,arduino_uno
2025-11-24 11:16:52,23.8,33.4,arduino_uno
2025-11-24 11:16:54,23.8,33.3,arduino_uno
2025-11-24 11:16:56,23.8,33.5,arduino_uno
2025-11-24 11:16:58,23.8,33.7,arduino_uno
2025-11-24 11:17:00,23.8,33.7,arduino_uno
2025-11-24 11:17:02,23.8,34.2,arduino_uno
2025-11-24 11:17:04,23.8,34.9,arduino_uno
2025-11-24 11:17:06,23.8,35.4,arduino_uno
2025-11-24 11:17:08,23.8,35.3,arduino_uno
2025-11-24 11:17:10,23.8,35.1,arduino_uno
2025-11-24 11:17:12,23.8,34.7,arduino_uno
2025-11-24 11:17:14,23.8,34.4,arduino_uno
2025-11-24 11:17:16,23.8,34.2,arduino_uno
2025-11-24 11:17:18,23.8,34.2,arduino_uno
2025-11-24 11:17:20,23.8,34.0,arduino_uno
2025-11-24 11:17:22,23.8,33.6,arduino_uno
2025-11-24 11:17:24,23.8,33.4,arduino_uno
2025-11-24 11:17:26,23.8,33.2,arduino_uno
2025-11-24 11:17:28,23.8,33.2,arduino_uno
2025-11-24 11:17:30,23.8,33.7,arduino_uno
2025-11-24 11:17:32,23.8,33.9,arduino_uno
2025-11-24 11:17:34,23.7,34.4,arduino_uno
2025-11-24 11:17:36,23.8,34.8,arduino_uno
2025-11-24 11:17:38,23.7,34.8,arduino_uno
2025-11-24 11:17:40,23.7,34.9,arduino_uno
2025-11-24 11:17:42,23.8,34.5,arduino_uno
2025-11-24 11:17:44,23.7,34.0,arduino_uno
2025-11-24 11:17:46,23.7,33.7,arduino_uno
2025-11-24 11:17:48,23.7,34.0,arduino_uno
2025-11-24 11:17:50,23.7,34.6,arduino_uno
2025-11-24 11:17:52,23.7,34.9,arduino_uno
2025-11-24 11:17:54,23.7,35.1,arduino_uno
2025-11-24 11:17:56,23.7,35.3,arduino_uno
2025-11-24 11:17:58,23.7,35.1,arduino_uno
2025-11-24 11:18:00,23.7,35.0,arduino_uno
2025-11-24 11:18:02,23.7,34.7,arduino_uno
2025-11-24 11:18:04,23.7,34.3,arduino_uno
2025-11-24 11:18:06,23.7,34.2,arduino_uno
2025-11-24 11:18:08,23.7,34.1,arduino_uno
2025-11-24 11:18:10,23.7,34.1,arduino_uno
2025-11-24 11:18:12,23.7,34.1,arduino_uno
2025-11-24 11:18:14,23.7,34.0,arduino_uno
2025-11-24 11:18:16,23.7,34.0,arduino_uno
2025-11-24 11:18:18,23.7,34.2,arduino_uno
2025-11-24 11:18:20,23.7,34.2,arduino_uno
2025-11-24 11:18:22,23.7,34.2,arduino_uno
2025-11-24 11:18:24,23.7,34.0,arduino_uno
2025-11-24 11:18:26,23.7,34.1,arduino_uno
2025-11-24 11:18:28,23.7,34.1,arduino_uno
2025-11-24 11:18:30,23.7,34.1,arduino_uno
2025-11-24 11:18:32,23.7,34.1,arduino_uno
2025-11-24 11:18:34,23.7,34.0,arduino_uno
2025-11-24 11:18:36,23.7,34.2,arduino_uno
2025-11-24 11:18:38,23.7,34.5,arduino_uno
2025-11-24 11:18:40,23.7,34.3,arduino_uno
2025-11-24 11:18:42,23.7,34.1,arduino_uno
2025-11-24 11:18:44,23.7,33.9,arduino_uno
2025-11-24 11:18:46,23.7,34.1,arduino_uno
2025-11-24 11:18:48,23.7,34.3,arduino_uno
2025-11-24 11:18:50,23.7,34.3,arduino_uno
2025-11-24 11:18:52,23.7,34.1,arduino_uno
2025-11-24 11:18:54,23.7,34.2,arduino_uno
2025-11-24 11:18:56,23.7,34.3,arduino_uno
2025-11-24 11:18:58,23.7,34.4,arduino_uno
2025-11-24 11:19:00,23.7,34.2,arduino_uno
2025-11-24 11:19:02,23.7,34.0,arduino_uno
